100.127315,99.925960,98.557115,97.713151,97.747474,28385236.186571
100.128452,99.935700,98.550001,97.722962,97.740663,28842332.479251
100.112114,99.925299,98.525580,97.710135,97.712574,29242147.919602
100.073136,99.889343,98.476098,97.667679,97.656877,29653523.406477
100.012135,99.827457,98.399456,97.593461,97.572983,30136963.456363
99.921132,99.729754,98.289569,97.478767,97.454252,30642497.987587
99.790924,99.590732,98.139093,97.322880,97.302494,31216367.186243
99.624274,99.411900,97.950958,97.130058,97.128342,31866293.820853
99.422770,99.189897,97.725371,96.898821,96.937552,32605610.843653
99.184398,98.917849,97.458877,96.628230,96.730423,33533559.336508
98.919365,98.605961,97.165610,96.343791,96.516739,34833772.008122
98.699173,98.318699,96.917776,96.121600,96.336442,36602608.146770
98.682050,98.175889,96.832024,96.049814,96.252059,38647881.705059
98.943086,98.182971,96.915219,96.067200,96.227245,39973489.223898
99.167822,98.039371,96.919682,95.934991,96.034683,38924761.803258
98.808730,97.451851,96.551761,95.632635,95.592562,34920249.922032
97.975321,96.707874,96.026279,95.449272,95.234210,28337260.349889
96.665160,95.872724,95.451962,95.274661,94.935451,21345025.407500
95.162743,95.348556,94.957435,94.862106,94.431230,16774684.860451
95.296982,95.681867,96.134149,95.135684,95.164778,14046452.519448
